,C1_corr,C1_pval,C1_qval,C1_ci_low,C1_ci_high,C5_1_corr,C5_1_pval,C5_1_qval,C5_1_ci_low,C5_1_ci_high
PF3D7_1206600,-0.0652383261267925,1.044292320773007e-05,2.2096556315175895e-05,-0.09410192275883993,-0.03626514939631114,0.0652314205470545,1.046550018511301e-05,2.2144327752564164e-05,0.036258223422693234,0.09409504907315157
PF3D7_1311000,-0.06523877057460441,1.0441471731579323e-05,2.2096556315175895e-05,-0.09410236515383484,-0.03626559515678237,0.06523646232224006,1.0449012111848208e-05,2.2118764989188593e-05,0.03626328008721002,0.09410006756270989
PF3D7_1402700,-0.0653360520088353,1.0128362301658637e-05,2.146565559622314e-05,-0.09419919698995835,-0.03636316418538524,0.0653337612375706,1.0135631202781896e-05,2.1473504857223443e-05,0.03636086663553331,0.09419691681205314
PF3D7_0509800,-0.06540709018011961,9.905403522990546e-06,2.1012350076876394e-05,-0.09426990650460416,-0.03643441271668793,0.06539790530040988,9.933964944042836e-06,2.1072937470055365e-05,0.03642520062190206,0.09426076413494319
PF3D7_0719300,-0.0654172783752342,9.87381389701458e-06,2.095419532732185e-05,-0.09428004754036651,-0.03644463110549263,0.06542074706787378,9.863080797019102e-06,2.093141755612637e-05,0.03644811007931689,0.09428350017567491
PF3D7_1211500,-0.06545320024831389,9.763199824396079e-06,2.0728214855602336e-05,-0.09431580308966231,-0.03648065948481526,0.06545010722378564,9.77267741454815e-06,2.0748336693577483e-05,0.036477557286687716,0.09431272438924189
PF3D7_1213800,-0.06560801090404747,9.299884932606655e-06,1.976964103208505e-05,-0.09446989609636869,-0.036635930006763205,0.06559744995610271,9.330812302633086e-06,1.983538625451735e-05,0.03662533764298442,0.09445938414930521
PF3D7_0406700,-0.06589558306858215,8.494399860487786e-06,1.8087990199316166e-05,-0.09475613150465094,-0.036924360119271415,0.06589288634437453,8.501633957771928e-06,1.8103394498963643e-05,0.03692165532718792,0.09475344733811529
PF3D7_1472400,-0.06594010454662157,8.37581537044929e-06,1.7843046410986838e-05,-0.09480044560157339,-0.036969014854990434,0.06594008476668456,8.375867702099996e-06,1.7850734605876807e-05,0.036968995015824214,0.09480042591379675
PF3D7_0112000,-0.06594094946767548,8.373580259946918e-06,1.7843046410986838e-05,-0.09480128658587775,-0.036969862306104655,0.06593101373755535,8.399899812920982e-06,1.7894353633722584e-05,0.0369598968267328,0.09479139714680337
PF3D7_0311400,-0.06598170010481778,8.266454561075094e-06,1.7625036296531815e-05,-0.09484184730424405,-0.03701073501780864,0.06598822003279359,8.249436881958953e-06,1.758875263829736e-05,0.037017274486187975,0.09484833683713452
PF3D7_1369500,-0.06616336576436102,7.804616974043037e-06,1.665449514996684e-05,-0.09502266514331673,-0.037192946062938645,0.06616033921444081,7.81210512279727e-06,1.66704743245406e-05,0.03718991041111521,0.09501965273368425
PF3D7_0923100,-0.06623302890661377,7.634143642966486e-06,1.629764650959115e-05,-0.09509200266760102,-0.03726281885462234,0.06623430139824137,7.63106306219316e-06,1.6291069974116318e-05,0.03726409517841511,0.09509326920877127
PF3D7_1228400,-0.06644223197323876,7.1433293954927105e-06,1.5288857243487384e-05,-0.09530022619860302,-0.037472653215162244,0.06643415652302306,7.161702232331109e-06,1.5328180598750462e-05,0.037464553348958665,0.09529218860631274
PF3D7_1460800,-0.06650841882284517,6.9944333785037695e-06,1.4982953959330099e-05,-0.09536610262069485,-0.03753904032305016,0.06650879044184663,6.993605810260565e-06,1.4981181204309764e-05,0.037539413067162776,0.09536647249602677
PF3D7_0529900,-0.06670656016461209,6.56621919295765e-06,1.4083698345920702e-05,-0.09556331313508143,-0.03773778269990071,0.06671696551760059,6.544438920946521e-06,1.4036982454799396e-05,0.03774821967946142,0.09557366954325237
PF3D7_0924200,-0.06697093799440407,6.033758186504012e-06,1.2952708442285559e-05,-0.09582644544436669,-0.03800296605319521,0.06696695236766435,6.041469548766699e-06,1.2969262474448274e-05,0.037998968252498516,0.09582247862440577
PF3D7_0512700,-0.06705323122747739,5.876626211128147e-06,1.262079030965005e-05,-0.0959083501596211,-0.03808551085529602,0.0670519162419676,5.879106001790787e-06,1.2626115970469816e-05,0.03808419184678964,0.09590704138541307
PF3D7_0306500,-0.06713740595880459,5.719955546134171e-06,1.2294842349484968e-05,-0.09599212708607703,-0.038169943316347085,0.06713371490913476,5.7267409413829986e-06,1.230942731683138e-05,0.03816624095659575,0.09598845348866267
PF3D7_1323400,-0.06722037991640827,5.569435955672669e-06,1.1981568393279523e-05,-0.09607470851349903,-0.038253171731900334,0.06720711897241295,5.593234938481755e-06,1.2032767319434174e-05,0.0382398700933111,0.0960615103305644
PF3D7_0606000,-0.06738567499313414,5.280799783446735e-06,1.1370370704898827e-05,-0.09623922043443035,-0.03841897492026194,0.06737496293594038,5.299062760808654e-06,1.1409693692191607e-05,0.03840822988622334,0.09622855917793703
PF3D7_1459600,-0.06750166925208662,5.0868601914903945e-06,1.0962194633357789e-05,-0.09635466417995817,-0.03853532669411285,0.06749713095207689,5.094318249971009e-06,1.0978266765394802e-05,0.03853077439149261,0.09635014743349472
PF3D7_1414900,-0.06763311064998044,4.875333803689347e-06,1.0515384770398296e-05,-0.09648548081347176,-0.03866717416704316,0.067627734891033,4.883817251110495e-06,1.0533682330607467e-05,0.03866178178044547,0.09648013062601397
PF3D7_1359300,-0.06774456098438897,4.702600207698447e-06,1.014718419709308e-05,-0.09659640062368491,-0.03877896960625725,0.06773993645925037,4.709649589577104e-06,1.016239522359737e-05,0.038774330746904465,0.0965917981263918
PF3D7_0307200,-0.06778762830987922,4.637433980616325e-06,1.001087361234982e-05,-0.09663926274877802,-0.038822170483519394,0.06777332976195653,4.658972984581208e-06,1.0057370068650788e-05,0.03880782758379396,0.09662503234018653
PF3D7_0320300,-0.06780847351630943,4.606203984206118e-06,9.947735712878875e-06,-0.09666000859682608,-0.03884308036982078,0.06780233740502373,4.615376043975868e-06,9.967544046779208e-06,0.03883692521637271,0.09665390173583177
PF3D7_1131900,-0.06787397880652671,4.509370236575842e-06,9.746997940298946e-06,-0.09672520149383403,-0.03890878907924904,0.06787624676353016,4.50605277318946e-06,9.739827247475409e-06,0.03891106408362106,0.09672745863056924
PF3D7_1252700,-0.06798209064575553,4.353802588052728e-06,9.414793274207946e-06,-0.0968327972087603,-0.039017237195362243,0.0679796237051967,4.35729437958064e-06,9.422344028916516e-06,0.039014762573891255,0.09683034205285669
PF3D7_0217200,-0.06800134208083605,4.326645360138602e-06,9.360100457989502e-06,-0.09685195666704895,-0.03903654858271415,0.06799532364650084,4.335117844721996e-06,9.37842950976711e-06,0.03903051140361721,0.09684596698903798
PF3D7_1419200,-0.06810742930991363,4.179878633034835e-06,9.04649023682701e-06,-0.0969575366639613,-0.03914296657375737,0.06810092605191702,4.188736654458285e-06,9.0656616079026e-06,0.0391364430208025,0.09695106451850767
PF3D7_0318800,-0.06822262183935357,4.025918274417259e-06,8.720795778722584e-06,-0.09707217769102051,-0.039258518997996726,0.06821155675835952,4.040468103736213e-06,8.752313082715603e-06,0.03924741931285474,0.0970611656190802
PF3D7_1035000,-0.06836680910967129,3.840850961033971e-06,8.323502147422064e-06,-0.09721567356326492,-0.03940315784278184,0.06837837974327272,3.826358461332502e-06,8.292095473846214e-06,0.03941476476660587,0.09722718866207869
PF3D7_0616400,-0.06843322928535231,3.758368016858683e-06,8.148271739357982e-06,-0.09728177484143397,-0.039469786445549625,0.0684243188727928,3.769333881175248e-06,8.17204611214625e-06,0.03946084805707978,0.09727290722445789
PF3D7_1026300,-0.06847324050493116,3.7095027232322247e-06,8.049284119283414e-06,-0.09732159383572903,-0.03950992334499092,0.06847452194981367,3.7079478133692426e-06,8.045910106052844e-06,0.03951120881658443,0.09732286912265935
PF3D7_1037400,-0.06850527135283645,3.670823135391158e-06,7.968798147287293e-06,-0.09735347073176503,-0.03954205487285004,0.06849940816367556,3.6778743443633548e-06,7.984105248425465e-06,0.039536173249925796,0.09734763572764278
PF3D7_1244800,-0.06858407460284896,3.5773006423730075e-06,7.772498668428625e-06,-0.09743189497285087,-0.039621106073655675,0.06857556438039752,3.587289382472685e-06,7.794201476463378e-06,0.039612569056719074,0.09742342569807665
PF3D7_0603300,-0.06860131920240349,3.557141733336612e-06,7.732046063064727e-06,-0.09744905658570055,-0.03963840498089763,0.06860345802829759,3.5546490515965466e-06,7.726627799897387e-06,0.039640550543715805,0.09745118511766268
PF3D7_1445900,-0.06861748802812012,3.538339332576118e-06,7.694508279982467e-06,-0.09746514758610762,-0.03965462474218358,0.06861772645299184,3.5380627870447533e-06,7.693906901290128e-06,0.03965486391826339,0.09746538486325752
PF3D7_0215400,-0.06863482583204285,3.5182833920675832e-06,7.654210812651581e-06,-0.09748240192132841,-0.03967201718118769,0.06862943374751995,3.5245091188350696e-06,7.667755209117127e-06,0.039666608103187506,0.09747703579756217
PF3D7_0826600,-0.06869079235542536,3.454283529885035e-06,7.524760866533416e-06,-0.09753809888895941,-0.03972816018666511,0.06868705997221124,3.4585166925711827e-06,7.533982326395297e-06,0.03972441602824534,0.0975343844879251
PF3D7_1100200,-0.06869176718173346,3.4531787278521192e-06,7.524760866533416e-06,-0.09753906901853757,-0.03972913808856314,0.06869251982179901,3.4523259683376038e-06,7.523762064735751e-06,0.039729893103256045,0.09753981803233283
PF3D7_0416600,-0.0687107079546667,3.431779640962774e-06,7.482233717633433e-06,-0.09755791852362009,-0.03974813863089774,0.06870679603894364,3.4361888410176686e-06,7.491846999594995e-06,0.03974421436903819,0.09755402545951736
PF3D7_1105600,-0.0687231662274511,3.4177737743116082e-06,7.454935494684903e-06,-0.09757031675379171,-0.03976063622836001,0.06871421824063045,3.4278277428167677e-06,7.476865467708543e-06,0.039751659996201616,0.0975614118926759
PF3D7_0811000,-0.06879608577744409,3.3368884358591483e-06,7.288008293984798e-06,-0.0976428846886299,-0.03983378613147131,0.06879983348954014,3.332781290947495e-06,7.279037989236501e-06,0.03983754569099085,0.09764661432112033
PF3D7_0523200,-0.06890406101653512,3.220479715837979e-06,7.036825291158388e-06,-0.09775033871204673,-0.039942103034911074,0.06890223459698666,3.2224160146228463e-06,7.041056150366593e-06,0.03994027083039244,0.09774852111454219
PF3D7_0925200,-0.06893733154799818,3.1854022167536565e-06,6.963211553086499e-06,-0.09778344850519283,-0.0399754789809766,0.06893713340303104,3.185610034841255e-06,6.963665838357256e-06,0.03997528020801415,0.09778325131770293
PF3D7_0810700,-0.06911493207178049,3.004266672275146e-06,6.575845803815506e-06,-0.09796018991589524,-0.04015364330887879,0.0691165978463886,3.002615435717222e-06,6.572231518475681e-06,0.04015531438031141,0.09796184762398177
PF3D7_1306800,-0.0691404813156202,2.979035891270664e-06,6.5234647200207085e-06,-0.09798561541979804,-0.04017927381193204,0.06913868930860217,2.980798914677516e-06,6.527325372062152e-06,0.04017747610420381,0.09798383209304506
PF3D7_1462100,-0.06925168547867527,2.871565399088977e-06,6.290871557410553e-06,-0.09809628056091613,-0.040290832103099986,0.06924814139249319,2.8749323786222123e-06,6.298247755698334e-06,0.04028727671968587,0.09809275366441453
PF3D7_1304600,-0.06930184616749152,2.8243150313880586e-06,6.190059887570596e-06,-0.09814619788048515,-0.04034115276422734,0.06929020608051079,2.835212856578205e-06,6.21394468435197e-06,0.04032947554162802,0.09813461428172227
PF3D7_0619500,-0.06943135732563646,2.7057412968188908e-06,5.937960458563189e-06,-0.09827508000622295,-0.0404710776382662,0.0694238534223843,2.712479124189113e-06,5.952747146613537e-06,0.04046354973750214,0.09826761257564474
PF3D7_1010000,-0.06948239442436539,2.6603387102197803e-06,5.840874884773874e-06,-0.09832586895328407,-0.04052227804105993,0.06949123061490423,2.6525526276983965e-06,5.823780244277451e-06,0.0405311425203169,0.0983346621653963
PF3D7_0521300,-0.06960428139043699,2.5548460651666434e-06,5.616632676772398e-06,-0.09844716267481493,-0.04064455562575687,0.06960018092512063,2.558328820404121e-06,5.6242892464337646e-06,0.04064044200532809,0.09844308218108908
PF3D7_0628800,-0.06972191583971837,2.4568476617942894e-06,5.403557587443268e-06,-0.09856422376462112,-0.04076256788793391,0.0697168633511633,2.4609815912955125e-06,5.412649696192891e-06,0.040757499155422997,0.09855919591869493
PF3D7_0111500,-0.06973119399107755,2.4492736557516005e-06,5.389261060156635e-06,-0.09857345665958556,-0.04077187587280814,0.06972538464894704,2.454013352159447e-06,5.39969005457618e-06,0.04076604785038803,0.09856767565448718
PF3D7_0507600,-0.06985244249531414,2.352331802431814e-06,5.182771429501876e-06,-0.09869411328888923,-0.04089351470867266,0.06984544109117975,2.3578279892220106e-06,5.1948808946028405e-06,0.04088649074177806,0.09868714608519999
PF3D7_0209100,-0.06990734537905859,2.3096565914895718e-06,5.090982183876224e-06,-0.09874874788511082,-0.04094859462195147,0.06989957966993891,2.3156473258427897e-06,5.104187056831341e-06,0.040940803862296815,0.09874102013433425
PF3D7_0105600,-0.07000129693804677,2.238347544330289e-06,4.935969387079842e-06,-0.09884223993861689,-0.04104284952779682,0.06999123536096015,2.245882023598454e-06,4.952584304235782e-06,0.04103275543966919,0.09883222759580616
PF3D7_0608310,-0.07013384912515463,2.141325057753886e-06,4.726169949369725e-06,-0.0989741429634208,-0.04117583057039425,0.07012782459680673,2.1456457802539086e-06,4.735706319742466e-06,0.04116978652820793,0.09896814796163816
PF3D7_1363300,-0.07037056213249061,1.978015945226767e-06,4.367647175139966e-06,-0.09920969416932769,-0.041413311984083254,0.07036972392527766,1.9785725473241456e-06,4.368876205464094e-06,0.04141247105015009,0.09920886008178736
PF3D7_0824100,-0.07050191532753572,1.8926255930427706e-06,4.184620198890602e-06,-0.09934040128079656,-0.04154509298306439,0.07050124481640177,1.8930523531091717e-06,4.185563771037415e-06,0.04154442028558589,0.09933973407021554
PF3D7_0932300,-0.07055332902001693,1.8601760602195988e-06,4.114686490190465e-06,-0.0993915618150723,-0.041596674399038566,0.07055521925738159,1.858993287287157e-06,4.112070211059604e-06,0.04159857080574148,0.09939344274210593
PF3D7_0621500,-0.07056073616273595,1.855545338474878e-06,4.10625311014348e-06,-0.099398932472861,-0.04160410571831074,0.07055879422028392,1.8567583102530552e-06,4.108937371763705e-06,0.041602157437143246,0.09939700009602757
PF3D7_0610600,-0.07065827225716474,1.7955920449957558e-06,3.9753314838260696e-06,-0.09949598784424966,-0.041701960464651536,0.07065375703513883,1.7983258943522204e-06,3.981384059882574e-06,0.04169743047906334,0.09949149488836757
PF3D7_1462300,-0.0706785077887186,1.78338891523695e-06,3.950056913316087e-06,-0.09951612357285448,-0.04172226217557716,0.07066593546453313,1.7909613069295773e-06,3.966829125983914e-06,0.04170964873137291,0.0995036132589627
PF3D7_0207100,-0.07067880656403777,1.7832093355797375e-06,3.950056913316087e-06,-0.09951642087441753,-0.04172256192820634,0.07067260054130749,1.7869430501987208e-06,3.959676454281404e-06,0.04171633560631486,0.09951024546281025
PF3D7_0215300,-0.07086175388576063,1.6764493065123523e-06,3.7181171318539536e-06,-0.09969846481296907,-0.04190610865919289,0.07086143678767082,1.676628925102965e-06,3.718515499377721e-06,0.041905790520470894,0.0996981492823612
PF3D7_1467600,-0.07088976053846577,1.6606577944765384e-06,3.68472213548972e-06,-0.09972633300007695,-0.041934207245495916,0.07088495490095774,1.6633572511329108e-06,3.6907117787073736e-06,0.04192938582992532,0.09972155112497737
PF3D7_1450000,-0.07089177464961317,1.6595276658519106e-06,3.683843146798204e-06,-0.09972833715166429,-0.04193622796985518,0.0708865597493834,1.662455295824976e-06,3.6903419415062157e-06,0.04193099594730398,0.09972314803806628
PF3D7_0815200,-0.07091967619412769,1.6439477748853647e-06,3.650873399181259e-06,-0.09975610070201126,-0.04196422115177062,0.07090765143930296,1.6506449462290834e-06,3.665746453594588e-06,0.04195215689831501,0.09974413542416818
PF3D7_0713900,-0.07094595249798866,1.6294039561396067e-06,3.6201763859516096e-06,-0.09978224700868989,-0.041990583796799034,0.0709298259810794,1.6383151894463889e-06,3.639975181864288e-06,0.04197440428507436,0.09976620027947845
PF3D7_0214600,-0.07105741791046842,1.5690712925099712e-06,3.48767440970219e-06,-0.09989316052376174,-0.042102415921169305,0.07106068323989845,1.5673366482174433e-06,3.485362267347518e-06,0.042105692004198676,0.09989640967480003
PF3D7_0830900,-0.07115440980928468,1.5183244495413667e-06,3.3793660364736674e-06,-0.09998967160463489,-0.04219972750556592,0.07115415908671038,1.5184535729033832e-06,3.37965342900314e-06,0.042199475955901074,0.09998942212566707
PF3D7_0618400,-0.07116831185872388,1.5111813155332338e-06,3.3649596373830084e-06,-0.10000350469298526,-0.042213675421213584,0.07116383948801007,1.5134757725701006e-06,3.370068723393671e-06,0.042209188293840544,0.09999905450867375
